obs_id,timestart,timeend,valor,timeupdate
16937328482,2021-07-22 21:00:00,2021-07-22 22:00:00,0,2021-07-22 21:19:34.771881
16937627929,2021-07-22 22:00:00,2021-07-22 23:00:00,0,2021-07-22 22:17:28.954601
16938893642,2021-07-22 23:00:00,2021-07-23 00:00:00,0,2021-07-22 23:20:03.123681
16939347218,2021-07-23 00:00:00,2021-07-23 01:00:00,0,2021-07-23 00:20:32.405125
16939843426,2021-07-23 01:00:00,2021-07-23 02:00:00,0,2021-07-23 01:17:34.83169
16940208148,2021-07-23 02:00:00,2021-07-23 03:00:00,0,2021-07-23 02:17:27.87446
16940686168,2021-07-23 03:00:00,2021-07-23 04:00:00,0,2021-07-23 03:17:24.649664
16940833084,2021-07-23 04:00:00,2021-07-23 05:00:00,0,2021-07-23 04:17:35.791153
16941212012,2021-07-23 05:00:00,2021-07-23 06:00:00,0,2021-07-23 05:17:27.08658
16941843496,2021-07-23 06:00:00,2021-07-23 07:00:00,0,2021-07-23 06:17:22.421941
16942324912,2021-07-23 07:00:00,2021-07-23 08:00:00,0,2021-07-23 07:17:22.870653
16942750439,2021-07-23 08:00:00,2021-07-23 09:00:00,0,2021-07-23 08:17:22.428648
16943160135,2021-07-23 09:00:00,2021-07-23 10:00:00,0,2021-07-23 09:17:17.956408
16943600007,2021-07-23 10:00:00,2021-07-23 11:00:00,0,2021-07-23 10:17:12.250467
16944273672,2021-07-23 11:00:00,2021-07-23 12:00:00,0,2021-07-23 11:17:22.465175
16944661019,2021-07-23 12:00:00,2021-07-23 13:00:00,0,2021-07-23 12:17:59.707087
16945249348,2021-07-23 13:00:00,2021-07-23 14:00:00,0,2021-07-23 13:17:25.924067
16945863859,2021-07-23 14:00:00,2021-07-23 15:00:00,0,2021-07-23 14:17:12.956704
16946238222,2021-07-23 15:00:00,2021-07-23 16:00:00,0,2021-07-23 15:17:13.91873
16946769450,2021-07-23 16:00:00,2021-07-23 17:00:00,0,2021-07-23 16:17:18.70634
16947206226,2021-07-23 17:00:00,2021-07-23 18:00:00,0,2021-07-23 17:17:07.56225
16947656789,2021-07-23 18:00:00,2021-07-23 19:00:00,0,2021-07-23 18:17:11.477242
16948147600,2021-07-23 19:00:00,2021-07-23 20:00:00,0,2021-07-23 19:17:14.39329
16948603232,2021-07-23 20:00:00,2021-07-23 21:00:00,0,2021-07-23 20:17:11.048456
16948919446,2021-07-23 21:00:00,2021-07-23 22:00:00,0,2021-07-23 21:17:17.573922
16949448980,2021-07-23 22:00:00,2021-07-23 23:00:00,0,2021-07-23 22:17:09.306467
16949826560,2021-07-23 23:00:00,2021-07-24 00:00:00,0,2021-07-23 23:17:03.872523
16950073019,2021-07-24 00:00:00,2021-07-24 01:00:00,0,2021-07-24 00:17:30.846376
16950583963,2021-07-24 01:00:00,2021-07-24 02:00:00,0,2021-07-24 01:17:34.971254
16950942777,2021-07-24 02:00:00,2021-07-24 03:00:00,0,2021-07-24 02:17:16.018563
16951441536,2021-07-24 03:00:00,2021-07-24 04:00:00,0,2021-07-24 03:17:12.060728
16951864469,2021-07-24 04:00:00,2021-07-24 05:00:00,0,2021-07-24 04:17:15.21491
16952087464,2021-07-24 05:00:00,2021-07-24 06:00:00,0,2021-07-24 05:17:14.792399
16952740686,2021-07-24 06:00:00,2021-07-24 07:00:00,0,2021-07-24 06:17:13.047925
16953216081,2021-07-24 07:00:00,2021-07-24 08:00:00,0,2021-07-24 07:17:14.181614
16953637475,2021-07-24 08:00:00,2021-07-24 09:00:00,0,2021-07-24 08:17:11.974776
16954072826,2021-07-24 09:00:00,2021-07-24 10:00:00,0,2021-07-24 09:17:17.881131
16954369113,2021-07-24 10:00:00,2021-07-24 11:00:00,0,2021-07-24 10:17:14.842261
16955228056,2021-07-24 11:00:00,2021-07-24 12:00:00,0,2021-07-24 11:17:12.249888
16955615687,2021-07-24 12:00:00,2021-07-24 13:00:00,0,2021-07-24 12:17:36.7402
16956201436,2021-07-24 13:00:00,2021-07-24 14:00:00,0,2021-07-24 13:17:14.070192
16956812886,2021-07-24 14:00:00,2021-07-24 15:00:00,0,2021-07-24 14:17:12.692983
16957130455,2021-07-24 15:00:00,2021-07-24 16:00:00,0,2021-07-24 15:17:13.87432
16957734037,2021-07-24 16:00:00,2021-07-24 17:00:00,0,2021-07-24 16:17:15.744816
16958194903,2021-07-24 17:00:00,2021-07-24 18:00:00,0,2021-07-24 17:17:14.66844
16958655979,2021-07-24 18:00:00,2021-07-24 19:00:00,0,2021-07-24 18:17:20.290029
16959155666,2021-07-24 19:00:00,2021-07-24 20:00:00,0,2021-07-24 19:17:16.85923
16959612594,2021-07-24 20:00:00,2021-07-24 21:00:00,0,2021-07-24 20:17:22.684373
16960117577,2021-07-24 21:00:00,2021-07-24 22:00:00,2.03,2021-07-24 21:17:23.966969
16960507046,2021-07-24 22:00:00,2021-07-24 23:00:00,0.51,2021-07-24 22:17:09.794793
16960889848,2021-07-24 23:00:00,2021-07-25 00:00:00,0,2021-07-24 23:17:04.77558
16961141037,2021-07-25 00:00:00,2021-07-25 01:00:00,0.25,2021-07-25 00:17:40.597263
16961678450,2021-07-25 01:00:00,2021-07-25 02:00:00,0,2021-07-25 01:17:38.06014
16962048065,2021-07-25 02:00:00,2021-07-25 03:00:00,1.02,2021-07-25 02:17:15.484556
16962517616,2021-07-25 03:00:00,2021-07-25 04:00:00,2.03,2021-07-25 03:17:06.594279
16962859407,2021-07-25 04:00:00,2021-07-25 05:00:00,0,2021-07-25 04:17:18.084274
16963241619,2021-07-25 05:00:00,2021-07-25 06:00:00,0.25,2021-07-25 05:17:14.929956
16963911831,2021-07-25 06:00:00,2021-07-25 07:00:00,1.01,2021-07-25 06:17:09.980413
16964238486,2021-07-25 07:00:00,2021-07-25 08:00:00,0,2021-07-25 07:17:10.196722
16964837830,2021-07-25 08:00:00,2021-07-25 09:00:00,0,2021-07-25 08:17:11.971903
16965139221,2021-07-25 09:00:00,2021-07-25 10:00:00,0,2021-07-25 09:17:14.600432
16965700873,2021-07-25 10:00:00,2021-07-25 11:00:00,0,2021-07-25 10:17:12.494158
16965974818,2021-07-25 11:00:00,2021-07-25 12:00:00,0,2021-07-25 11:17:29.473128
16966495255,2021-07-25 12:00:00,2021-07-25 13:00:00,0,2021-07-25 12:17:33.498919
16967136628,2021-07-25 13:00:00,2021-07-25 14:00:00,0,2021-07-25 13:17:26.882225
16967765278,2021-07-25 14:00:00,2021-07-25 15:00:00,0,2021-07-25 14:17:16.986981
16968080131,2021-07-25 15:00:00,2021-07-25 16:00:00,0,2021-07-25 15:17:26.48562
16968711304,2021-07-25 16:00:00,2021-07-25 17:00:00,0,2021-07-25 16:19:29.624993
16969223049,2021-07-25 17:00:00,2021-07-25 18:00:00,0,2021-07-25 17:19:37.30902
16969666740,2021-07-25 18:00:00,2021-07-25 19:00:00,0,2021-07-25 18:19:32.011006
16970208447,2021-07-25 19:00:00,2021-07-25 20:00:00,0,2021-07-25 19:19:40.285707
16970686556,2021-07-25 20:00:00,2021-07-25 21:00:00,0,2021-07-25 20:20:34.347608
16971205424,2021-07-25 21:00:00,2021-07-25 22:00:00,0,2021-07-25 21:20:20.771412
16971428874,2021-07-25 22:00:00,2021-07-25 23:00:00,0,2021-07-25 22:19:29.913896
16971986956,2021-07-25 23:00:00,2021-07-26 00:00:00,0,2021-07-25 23:19:35.69549
16972391196,2021-07-26 00:00:00,2021-07-26 01:00:00,0,2021-07-26 00:20:12.534043
16972760690,2021-07-26 01:00:00,2021-07-26 02:00:00,0,2021-07-26 01:19:53.536465
16973152706,2021-07-26 02:00:00,2021-07-26 03:00:00,0,2021-07-26 02:19:27.389236
16973686152,2021-07-26 03:00:00,2021-07-26 04:00:00,0,2021-07-26 03:19:24.586604
16974156560,2021-07-26 04:00:00,2021-07-26 05:00:00,0,2021-07-26 04:19:17.51543
16974354016,2021-07-26 05:00:00,2021-07-26 06:00:00,0,2021-07-26 05:19:19.250201
16975079993,2021-07-26 06:00:00,2021-07-26 07:00:00,0,2021-07-26 06:19:17.680021
16975374144,2021-07-26 07:00:00,2021-07-26 08:00:00,0,2021-07-26 07:17:10.921872
16975838800,2021-07-26 08:00:00,2021-07-26 09:00:00,0,2021-07-26 08:17:14.402672
16976301536,2021-07-26 09:00:00,2021-07-26 10:00:00,0,2021-07-26 09:17:15.698694
16976769920,2021-07-26 10:00:00,2021-07-26 11:00:00,0,2021-07-26 10:17:14.723607
16977467937,2021-07-26 11:00:00,2021-07-26 12:00:00,0,2021-07-26 11:17:13.62256
16978011914,2021-07-26 12:00:00,2021-07-26 13:00:00,0,2021-07-26 12:17:46.756993
16978643503,2021-07-26 13:00:00,2021-07-26 14:00:00,0,2021-07-26 13:17:18.697654
16979133079,2021-07-26 14:00:00,2021-07-26 15:00:00,0,2021-07-26 14:17:20.114614
16979620225,2021-07-26 15:00:00,2021-07-26 16:00:00,0,2021-07-26 15:17:14.471323
16980108660,2021-07-26 16:00:00,2021-07-26 17:00:00,0,2021-07-26 16:17:27.209147
16980583192,2021-07-26 17:00:00,2021-07-26 18:00:00,0,2021-07-26 17:17:15.143936
16981086707,2021-07-26 18:00:00,2021-07-26 19:00:00,0,2021-07-26 18:17:13.302815
16981596144,2021-07-26 19:00:00,2021-07-26 20:00:00,0,2021-07-26 19:17:30.540893
16982250997,2021-07-26 20:00:00,2021-07-26 21:00:00,0,2021-07-26 20:19:15.006773
16982781431,2021-07-26 21:00:00,2021-07-26 22:00:00,0,2021-07-26 21:19:20.546836
16983154508,2021-07-26 22:00:00,2021-07-26 23:00:00,0,2021-07-26 22:19:08.211852
16983591491,2021-07-26 23:00:00,2021-07-27 00:00:00,0,2021-07-26 23:18:58.636954
16983824759,2021-07-27 00:00:00,2021-07-27 01:00:00,0,2021-07-27 00:17:42.612988
### End of data
